,source,target,numbers
83,keychau,liuhb,6
84,hxue,liuhb,6
85,keychau,phyang,1
86,hxue,phyang,1
87,keychau,tonyfchan,2
88,keychau,elai,2
89,hxue,tonyfchan,2
90,hxue,elai,2
91,keychau,chxyli,1
92,hxue,chxyli,1
93,keychau,eekjchen,1
94,hxue,eekjchen,1
95,keychau,imhzhang,1
96,hxue,imhzhang,1
97,keychau,qyang,24
98,hxue,qyang,24
99,keychau,sytsang,40
100,hxue,sytsang,40
101,keychau,mnjhe,2
102,keychau,cehyang,2
103,hxue,mnjhe,2
104,hxue,cehyang,2
105,keychau,acgzhang,1
106,hxue,acgzhang,1
107,keychau,meygao,1
108,hxue,meygao,1
109,keychau,mnheli,4
110,hxue,mnheli,4
111,keychau,xzwzb,23
112,hxue,xzwzb,23
113,keychau,mkyzhao,1
114,hxue,mkyzhao,1
115,keychau,eezxli,2
116,hxue,eezxli,2
117,keychau,wwang,1
118,hxue,wwang,1
119,keychau,chwill,1
120,hxue,chwill,1
121,keychau,eequ,2
122,keychau,phxwan,2
123,hxue,eequ,2
124,hxue,phxwan,2
125,keychau,yilong,4
126,hxue,yilong,4
127,zilong,chsyang,2
128,zilong,liuyh,1
129,zilong,yyli,1
130,zilong,zwei,2
131,zilong,zongjin,1
132,zilong,hmwhchan,4
133,zilong,mzhang,4
134,zilong,meleng,1
135,zilong,socai,1
136,zilong,phwen,1
137,zilong,huamin,1
138,zilong,mnjhe,1
139,zilong,cehyang,1
140,zilong,meqpsun,4
141,xzwzb,chsyang,1
142,xzwzb,phjwang,5
143,xzwzb,phzktang,3
144,xzwzb,boqianpy,1
145,xzwzb,biolko,1
146,xzwzb,phwang,4
147,xzwzb,ni,3
148,xzwzb,boip,1
149,xzwzb,karhade,1
150,xzwzb,eekhaled,1
151,xzwzb,zwei,1
152,xzwzb,phyang,1
153,xzwzb,eecheng,3
154,xzwzb,eekjchen,2
155,xzwzb,chjacky,2
156,xzwzb,qyang,1
157,xzwzb,fuqi,1
158,xzwzb,socai,2
159,xzwzb,phwen,2
160,xzwzb,meygao,2
161,xzwzb,sheng,6
162,xzwzb,eermurch,3
163,xzwzb,zongjin,1
164,xzwzb,penger,2
165,xzwzb,shiu,2
166,xzwzb,eeknlau,7
167,xzwzb,mejkkim,7
168,xzwzb,eezxli,1
169,xzwzb,lzhang,1
170,xzwzb,wwang,2
171,xzwzb,ckleung,2
172,xzwzb,bccliang,2
173,xzwzb,maqian,1
174,xzwzb,hmwhchan,3
175,xzwzb,mzhang,3
176,xzwzb,tangbenz,4
177,xzwzb,sytsang,22
178,xzwzb,gchan,3
179,xzwzb,sfleung,2
180,xzwzb,kefgao,2
181,xzwzb,eelyobas,1
182,xzwzb,chjianyu,1
183,eetsang,leichen,3
184,eetsang,kemckayg,1
185,eetsang,botsim,1
186,eetsang,bli,2
187,eetsang,eejames,3
188,eetsang,qianzh,2
189,eetsang,eexu,2
190,eetsang,eelea,1
191,eetsang,mezhangt,9
192,eetsang,eezxli,4
193,eetsang,csbb,32
194,eetsang,wwang,3
195,eetsang,bcyuchen,4
196,eetsang,imhzhang,1
197,eetsang,gchan,3
198,cemclo,cejcheng,6
199,cemclo,kechengh,11
200,cemclo,ceghchen,12
201,cemclo,mnheli,1
202,cemclo,zongjin,1
203,cemclo,magan,3
204,cemclo,cechii,3
205,cemclo,qianzh,1
206,cemclo,eexu,1
207,cemclo,maklchan,1
208,kekflam,kemckayg,22
209,kekflam,kekyeung,39
210,kekflam,barford,1
211,kekflam,keclin,2
212,kekflam,qianzh,1
213,kekflam,eexu,1
214,eebermak,cechang,5
215,eebermak,eechigr,9
216,eebermak,lingu,1
217,eebermak,eeawpoon,1
218,eebermak,eekwok,2
219,eebermak,eeyuan,1
220,eebermak,mchan,4
221,eebermak,hmwhchan,19
222,eebermak,mzhang,19
223,eebermak,eeki,2
224,eebermak,meymf,2
225,eebermak,sunjw,2
226,eebermak,eeluong,4
227,eebermak,meqiu,4
228,eebermak,eezfan,3
229,eebermak,eetsui,3
230,eebermak,meyklee,2
231,nlee,fuqi,2
232,nlee,rhyso,1
233,nlee,season,1
234,nlee,ravindra,2
235,nlee,eeemma,2
236,nlee,joneja,11
237,nlee,achsieh,1
238,mkguo,barford,3
239,mamsxiong,barford,3
240,mkguo,meymf,1
241,mkguo,sunjw,1
242,mamsxiong,meymf,1
243,mamsxiong,sunjw,1
244,mkguo,jxia,1
245,mamsxiong,jxia,1
246,mkguo,kechengh,2
247,mamsxiong,kechengh,2
248,mkguo,cding,4
249,mamsxiong,cding,4
250,ackn,liuyh,3
251,dimitris,liuyh,3
252,ackn,dlee,2
253,dimitris,dlee,2
254,ackn,stavrosp,17
255,dimitris,stavrosp,17
256,meshyao,yyli,5
257,cktang,yyli,5
258,meshyao,tonyfchan,3
259,meshyao,elai,3
260,cktang,tonyfchan,3
261,cktang,elai,3
262,meshyao,quan,1
263,cktang,quan,1
264,meshyao,helens,1
265,cktang,helens,1
266,meshyao,achung,1
267,cktang,achung,1
268,meshyao,chzlin,3
269,cktang,chzlin,3
270,meshyao,eezxli,1
271,cktang,eezxli,1
272,eekmlau,leichen,1
273,taicl,leichen,1
274,eekmlau,mnjhe,1
275,eekmlau,cehyang,1
276,taicl,mnjhe,1
277,taicl,cehyang,1
278,eekmlau,mnheli,1
279,taicl,mnheli,1
280,eekmlau,pengq,1
281,taicl,pengq,1
282,eekmlau,mektang,1
283,taicl,mektang,1
284,eekmlau,quan,3
285,taicl,quan,3
286,eekmlau,rickylee,1
287,taicl,rickylee,1
288,eekmlau,xuhuihuang,1
289,taicl,xuhuihuang,1
290,eekmlau,imhzhang,3
291,taicl,imhzhang,3
292,eekmlau,gwang,1
293,taicl,gwang,1
294,jingzhu,liuyh,1
295,weishyy,liuyh,1
296,jingzhu,zwei,4
297,weishyy,zwei,4
298,jingzhu,jiheng,4
299,jingzhu,metzhao,4
300,weishyy,jiheng,4
301,weishyy,metzhao,4
302,jingzhu,dchoi,1
303,weishyy,dchoi,1
304,jingzhu,jzhao,2
305,weishyy,jzhao,2
306,jingzhu,hmwhchan,2
307,jingzhu,mzhang,2
308,weishyy,hmwhchan,2
309,weishyy,mzhang,2
310,jingzhu,gwang,9
311,weishyy,gwang,9
312,jingzhu,liuhb,13
313,weishyy,liuhb,13
314,jingzhu,mebhuang,1
315,weishyy,mebhuang,1
316,botsim,hmcheung,1
317,botsim,bcwkrw,1
318,botsim,mnjtli,44
319,botsim,biolko,1
320,botsim,eeyu,1
321,botsim,boningli,1
322,botsim,meyklee,1
323,botsim,roychoi,175
324,botsim,kehsing,1
325,botsim,meygao,1
326,botsim,liuhb,1
327,botsim,boip,29
328,botsim,boyung,9
329,botsim,xuyan,1
330,botsim,liuyh,2
331,botsim,majhu,16
332,botsim,penghb,16
333,botsim,maklchan,1
334,botsim,boamy,15
335,botsim,fuqi,11
336,botsim,bokchow,3
337,botsim,mkyzhao,1
338,botsim,eezxli,4
339,botsim,chxyli,2
340,botsim,bcyuchen,1
341,botsim,kachan,2
342,botsim,kehlam,5
343,botsim,kekmng,1
344,botsim,eequ,2
345,botsim,phxwan,2
346,botsim,mnygong,1
347,botsim,yilong,8
348,botsim,bcrko,2
349,jhwlee,yyli,2
350,jhwlee,ceghchen,1
351,jhwlee,alau,8
352,jhwlee,jqljzl,8
353,jhwlee,dchoi,1
354,jhwlee,magan,1
355,jhwlee,wwang,2
356,jhwlee,keckchan,1
357,jhwlee,phyang,1
358,jhwlee,liuhb,6
359,jhwlee,eezxli,1
360,eetsui,eemok,6
361,eetsui,eepatrick,1
362,eetsui,karhade,2
363,eetsui,eekhaled,2
364,eetsui,mchan,2
365,eetsui,cding,1
366,eetsui,eecheng,22
367,eetsui,bli,1
368,eetsui,eejames,1
369,eetsui,eelea,3
370,eetsui,eewhmow,8
371,eetsui,eeluong,8
372,eetsui,meqiu,8
373,eetsui,wwang,5
374,eetsui,eeki,67
375,eetsui,meymf,2
376,eetsui,sunjw,2
377,eetsui,imhzhang,1
378,hmwhchan,chsyang,5
379,mzhang,chsyang,5
380,hmwhchan,ynhong,1
381,mzhang,ynhong,1
382,hmwhchan,eemwong,23
383,hmwhchan,imzheng,23
384,mzhang,eemwong,23
385,mzhang,imzheng,23
386,hmwhchan,mnjtli,2
387,mzhang,mnjtli,2
388,hmwhchan,leichen,3
389,mzhang,leichen,3
390,hmwhchan,wanj,4
391,mzhang,wanj,4
392,hmwhchan,phzktang,12
393,mzhang,phzktang,12
394,hmwhchan,chdai,2
395,mzhang,chdai,2
396,hmwhchan,jxia,5
397,mzhang,jxia,5
398,hmwhchan,imqli,7
399,hmwhchan,tseng,7
400,mzhang,imqli,7
401,mzhang,tseng,7
402,hmwhchan,eesin,1
403,mzhang,eesin,1
404,hmwhchan,boip,3
405,mzhang,boip,3
406,hmwhchan,yyli,1
407,mzhang,yyli,1
408,hmwhchan,zwei,21
409,mzhang,zwei,21
410,hmwhchan,phkswong,1
411,mzhang,phkswong,1
412,hmwhchan,zhang,3
413,mzhang,zhang,3
414,hmwhchan,tangbenz,2
415,mzhang,tangbenz,2
416,hmwhchan,phlaw,1
417,mzhang,phlaw,1
418,hmwhchan,lortz,1
419,mzhang,lortz,1
420,hmwhchan,chjacky,1
421,mzhang,chjacky,1
422,hmwhchan,qyang,3
423,mzhang,qyang,3
424,hmwhchan,phkkfung,1
425,hmwhchan,imsmng,1
426,mzhang,phkkfung,1
427,mzhang,imsmng,1
428,hmwhchan,eelea,9
429,mzhang,eelea,9
430,hmwhchan,kehlam,1
431,mzhang,kehlam,1
432,hmwhchan,socai,36
433,hmwhchan,phwen,36
434,mzhang,socai,36
435,mzhang,phwen,36
436,hmwhchan,sheng,8
437,mzhang,sheng,8
438,hmwhchan,botin,1
439,mzhang,botin,1
440,hmwhchan,qianzh,15
441,hmwhchan,eexu,15
442,mzhang,qianzh,15
443,mzhang,eexu,15
444,hmwhchan,mkyzhao,5
445,mzhang,mkyzhao,5
446,hmwhchan,quan,1
447,mzhang,quan,1
448,hmwhchan,rickylee,7
449,mzhang,rickylee,7
450,hmwhchan,eeyu,1
451,hmwhchan,boningli,1
452,mzhang,eeyu,1
453,mzhang,boningli,1
454,hmwhchan,eekwok,23
455,mzhang,eekwok,23
456,hmwhchan,palomar,4
457,mzhang,palomar,4
458,hmwhchan,wwang,9
459,mzhang,wwang,9
460,hmwhchan,bodkb,5
461,mzhang,bodkb,5
462,hmwhchan,phwang,6
463,mzhang,phwang,6
464,hmwhchan,ravindra,2
465,hmwhchan,eeemma,2
466,mzhang,ravindra,2
467,mzhang,eeemma,2
468,hmwhchan,mscheung,3
469,mzhang,mscheung,3
470,hmwhchan,meymf,6
471,hmwhchan,sunjw,6
472,mzhang,meymf,6
473,mzhang,sunjw,6
474,hmwhchan,eequ,1
475,hmwhchan,phxwan,1
476,mzhang,eequ,1
477,mzhang,phxwan,1
478,hmwhchan,sfleung,1
479,hmwhchan,kefgao,1
480,mzhang,sfleung,1
481,mzhang,kefgao,1
482,hmwhchan,flin,3
483,hmwhchan,mejswu,3
484,mzhang,flin,3
485,mzhang,mejswu,3
486,hmwhchan,eelyobas,2
487,hmwhchan,chjianyu,2
488,mzhang,eelyobas,2
489,mzhang,chjianyu,2
490,kenma,eezxli,1
491,kenma,rycpoon,25
492,kenma,bcyuchen,2
493,imayha,imhzhang,1
494,majhu,boip,1
495,penghb,boip,1
496,majhu,bcyuchen,1
497,penghb,bcyuchen,1
498,majhu,mkyzhao,1
499,penghb,mkyzhao,1
500,majhu,roychoi,1
501,penghb,roychoi,1
502,majhu,imhzhang,1
503,penghb,imhzhang,1
504,majhu,boamy,1
505,penghb,boamy,1
506,majhu,liuhb,1
507,penghb,liuhb,1
508,malwu,liuyh,1
509,mewye,liuyh,1
510,malwu,boip,2
511,mewye,boip,2
512,malwu,sheng,1
513,mewye,sheng,1
514,malwu,wanj,1
515,mewye,wanj,1
516,malwu,eewhmow,1
517,mewye,eewhmow,1
518,malwu,phwang,1
519,mewye,phwang,1
520,malwu,eequ,8
521,malwu,phxwan,8
522,mewye,eequ,8
523,mewye,phxwan,8
524,malwu,bli,1
525,mewye,bli,1
526,malwu,liuhb,1
527,mewye,liuhb,1
528,phszeto,chsyang,1
529,phszeto,sheng,3
530,phszeto,maxiang,2
531,phszeto,gwang,4
532,phszeto,keckchan,2
533,phszeto,phtam,13
534,phszeto,dekai,10
535,mnjhe,chsyang,1
536,cehyang,chsyang,1
537,mnjhe,kepgao,1
538,cehyang,kepgao,1
539,mnjhe,mnjtli,1
540,cehyang,mnjtli,1
541,mnjhe,acwang,1
542,cehyang,acwang,1
543,mnjhe,phjwang,4
544,cehyang,phjwang,4
545,mnjhe,phzktang,1
546,cehyang,phzktang,1
547,mnjhe,mebhuang,2
548,cehyang,mebhuang,2
549,mnjhe,jiheng,11
550,mnjhe,metzhao,11
551,cehyang,jiheng,11
552,cehyang,metzhao,11
553,mnjhe,phkswong,4
554,cehyang,phkswong,4
555,mnjhe,cehklo,19
556,cehyang,cehklo,19
557,mnjhe,wanj,19
558,cehyang,wanj,19
559,mnjhe,qianzh,1
560,mnjhe,eexu,1
561,cehyang,qianzh,1
562,cehyang,eexu,1
563,mnjhe,bli,2
564,cehyang,bli,2
565,mnjhe,qyang,1
566,cehyang,qyang,1
567,mnjhe,dekai,3
568,cehyang,dekai,3
569,mnjhe,leichen,2
570,cehyang,leichen,2
571,mnjhe,eeknlau,1
572,mnjhe,mejkkim,1
573,cehyang,eeknlau,1
574,cehyang,mejkkim,1
575,mnjhe,liuyh,2
576,cehyang,liuyh,2
577,mnjhe,chguo,4
578,cehyang,chguo,4
579,mnjhe,phgkwong,4
580,cehyang,phgkwong,4
581,mnjhe,phwang,1
582,cehyang,phwang,1
583,mnjhe,eequ,13
584,mnjhe,phxwan,13
585,cehyang,eequ,13
586,cehyang,phxwan,13
587,mnjhe,phloy,1
588,cehyang,phloy,1
589,rossiter,rhyso,1
590,rossiter,gibson,13
591,rossiter,muppala,1
592,zongjin,jiheng,1
593,zongjin,metzhao,1
594,zongjin,ceghchen,1
595,zongjin,bli,1
596,zongjin,penger,2
597,zongjin,shiu,2
598,zongjin,liuyh,1
599,zongjin,meygao,3
600,zongjin,sheng,2
601,zongjin,mkyzhao,2
602,zongjin,chzlin,1
603,zongjin,eezxli,269
604,zongjin,ckleung,4
605,zongjin,chwill,1
606,zongjin,eequ,2
607,zongjin,phxwan,2
608,zongjin,yilong,2
609,zongjin,phyang,1
610,keclin,yyli,1
611,keclin,kemckayg,1
612,keclin,kehui,1
613,keclin,ceghchen,1
614,keclin,liuhb,1
615,socho,liuyh,1
616,fred,liuyh,1
617,socho,yyli,1
618,fred,yyli,1
619,socho,jzhao,1
620,fred,jzhao,1
621,socho,dlee,4
622,fred,dlee,4
623,socho,gwang,11
624,fred,gwang,11
625,socho,imhzhang,1
626,fred,imhzhang,1
627,socho,dyyeung,7
628,fred,dyyeung,7
629,socho,qyang,1
630,fred,qyang,1
631,eezxli,leichen,2
632,eezxli,ynhong,9
633,eezxli,phzktang,3
634,eezxli,eesin,1
635,eezxli,jiheng,1
636,eezxli,metzhao,1
637,eezxli,eekwok,10
638,eezxli,phkswong,3
639,eezxli,phkkfung,1
640,eezxli,imsmng,1
641,eezxli,boamy,6
642,eezxli,mezhangt,4
643,eezxli,mnheli,8
644,eezxli,chwill,8
645,eezxli,kepgao,2
646,eezxli,phchan,1
647,eezxli,barnie,3
648,eezxli,eemok,1
649,eezxli,bli,2
650,eezxli,qianzh,2
651,eezxli,eexu,2
652,eezxli,qianliu,1
653,eezxli,luo,1
654,eezxli,sheng,2
655,eezxli,chrenneb,1
656,eezxli,chguo,1
657,eezxli,keymix,1
658,eezxli,chjiag,1
659,eezxli,eeki,1
660,eezxli,meymf,3
661,eezxli,sunjw,3
662,eezxli,meyhchao,2
663,eezxli,chsyang,2
664,eezxli,mnjtli,19
665,eezxli,ceneilm,1
666,eezxli,boip,7
667,eezxli,xuyan,4
668,eezxli,matom,3
669,eezxli,eetim,3
670,eezxli,kecmchan,1
671,eezxli,hmtsliu,1
672,eezxli,dlee,2
673,eezxli,raywong,2
674,eezxli,eeknlau,10
675,eezxli,mejkkim,10
676,eezxli,eesling,1
677,eezxli,kechengh,5
678,eezxli,ckleung,3
679,eezxli,eequ,3
680,eezxli,phxwan,3
681,eezxli,rickylee,2
682,eezxli,mezli,79
683,eezxli,majing,3
684,eezxli,mkjiewen,3
685,eezxli,wanj,1
686,eezxli,meyklee,1
687,eezxli,roychoi,1
688,eezxli,mebhuang,1
689,eezxli,yyli,2
690,eezxli,cechang,6
691,eezxli,eealbert,4
692,eezxli,tangbenz,52
693,eezxli,eekjchen,1
694,eezxli,chjacky,38
695,eezxli,socai,1
696,eezxli,phwen,1
697,eezxli,meygao,24
698,eezxli,xhzheng,2
699,eezxli,hyan,2
700,eezxli,chzlin,1
701,eezxli,liuyh,9
702,eezxli,meqpsun,1
703,eezxli,eelyobas,2
704,eezxli,chjianyu,2
705,eezxli,eezeng,1
706,wwang,chsyang,1
707,wwang,ynhong,2
708,wwang,mezli,3
709,wwang,phchan,1
710,wwang,meyklee,4
711,wwang,acgzhang,2
712,wwang,jxia,2
713,wwang,boqianpy,1
714,wwang,xuhuihuang,2
715,wwang,eeluong,6
716,wwang,meqiu,6
717,wwang,imqli,3
718,wwang,tseng,3
719,wwang,zwei,3
720,wwang,qirz,1
721,wwang,muppala,1
722,wwang,mchan,11
723,wwang,mchao,2
724,wwang,qianzh,18
725,wwang,eexu,18
726,wwang,eequ,3
727,wwang,phxwan,3
728,wwang,qyang,1
729,wwang,bohuangp,3
730,wwang,socai,1
731,wwang,phwen,1
732,wwang,mezhangt,2
733,wwang,mnheli,2
734,wwang,phnlin,19
735,wwang,quan,1
736,wwang,raywong,2
737,wwang,dusw,1
738,wwang,lzhang,1
739,wwang,keymix,3
740,wwang,kechengh,27
741,wwang,eekwok,3
742,wwang,mscheung,7
743,wwang,tangbenz,4
744,wwang,eemckay,2
745,wwang,cezhangl,1
746,wwang,bczgwu,1
747,wwang,sfleung,2
748,wwang,kefgao,2
749,wwang,onon,1
750,wwang,xuyan,10
751,kekmng,chsyang,3
752,kekmng,ynhong,2
753,kekmng,makxu,14
754,kekmng,kekelvin,14
755,kekmng,mnjtli,2
756,kekmng,kekyeung,2
757,kekmng,tangbenz,5
758,kekmng,chjacky,1
759,kekmng,qianliu,1
760,kekmng,luo,1
761,kekmng,kecmchan,51
762,kekmng,hmtsliu,51
763,kekmng,bokchow,1
764,kekmng,mnheli,11
765,kekmng,keckchan,1
766,kekmng,eeknlau,1
767,kekmng,mejkkim,1
768,kekmng,meymf,1
769,kekmng,sunjw,1
770,kekmng,phtam,2
771,kekmng,bcrko,6
772,imhzhang,hunkim,4
773,imhzhang,chsyang,5
774,imhzhang,kehsing,3
775,imhzhang,phchan,1
776,imhzhang,tangbenz,7
777,imhzhang,phzktang,3
778,imhzhang,eeyu,1
779,imhzhang,boningli,1
780,imhzhang,boqianpy,9
781,imhzhang,xuhuihuang,1
782,imhzhang,cejkuang,6
783,imhzhang,ni,2
784,imhzhang,boyung,2
785,imhzhang,phkswong,1
786,imhzhang,chxyli,6
787,imhzhang,bli,6
788,imhzhang,eekjchen,11
789,imhzhang,lortz,2
790,imhzhang,chjacky,1
791,imhzhang,qyang,8
792,imhzhang,cetung,2
793,imhzhang,boxuying,1
794,imhzhang,yilong,1
795,imhzhang,sheng,9
796,imhzhang,qianzh,3
797,imhzhang,eexu,3
798,imhzhang,quan,6
799,imhzhang,eeknlau,3
800,imhzhang,mejkkim,3
801,imhzhang,chzlin,5
802,imhzhang,eesling,9
803,imhzhang,chjiag,2
804,imhzhang,kechengh,8
805,imhzhang,ieemqi,1
806,imhzhang,phwang,5
807,imhzhang,chwill,1
808,imhzhang,eemckay,3
809,imhzhang,gchan,3
810,imhzhang,meleng,8
811,sfleung,kepgao,1
812,kefgao,kepgao,1
813,sfleung,kechengh,5
814,kefgao,kechengh,5
815,sfleung,acwang,2
816,kefgao,acwang,2
817,sfleung,mnheli,1
818,kefgao,mnheli,1
819,sfleung,jzhao,2
820,kefgao,jzhao,2
821,sfleung,ceghchen,5
822,kefgao,ceghchen,5
823,sfleung,yyli,1
824,kefgao,yyli,1
825,sfleung,huamin,2
826,kefgao,huamin,2
827,sfleung,xuhuihuang,1
828,kefgao,xuhuihuang,1
829,sfleung,meleng,2
830,kefgao,meleng,2
831,sfleung,maqmshao,1
832,kefgao,maqmshao,1
833,cehklo,cetung,1
834,cehklo,meyklee,1
835,cehklo,bmak,1
836,klhui,xuyan,1
837,klhui,kytam,4
838,phjwang,chsyang,14
839,phjwang,phchan,14
840,phjwang,acwang,1
841,phjwang,jzhao,1
842,phjwang,liuhb,12
843,phjwang,phbaf,1
844,phjwang,zwei,3
845,phjwang,xuyan,1
846,phjwang,tangbenz,1
847,phjwang,phlaw,3
848,phjwang,qianzh,1
849,phjwang,eexu,1
850,phjwang,lortz,2
851,phjwang,bli,14
852,phjwang,mahuang,4
853,phjwang,gzhu,4
854,phjwang,phkkfung,3
855,phjwang,imsmng,3
856,phjwang,eekjchen,8
857,phjwang,mezhangt,7
858,phjwang,liuyh,1
859,phjwang,sheng,14
860,phjwang,mkyzhao,1
861,phjwang,phzktang,3
862,phjwang,phloy,1
863,phjwang,phgkwong,9
864,phjwang,bcyuchen,1
865,phjwang,maqian,1
866,phjwang,phwang,21
867,phjwang,gwang,6
868,phjwang,eequ,1
869,phjwang,phxwan,1
870,phjwang,phkswong,1
871,xuhuihuang,chsyang,3
872,xuhuihuang,ynhong,2
873,xuhuihuang,phchan,12
874,xuhuihuang,wanj,2
875,xuhuihuang,chdai,6
876,xuhuihuang,boqianpy,1
877,xuhuihuang,boip,2
878,xuhuihuang,yyli,1
879,xuhuihuang,phkswong,1
880,xuhuihuang,tonyfchan,2
881,xuhuihuang,elai,2
882,xuhuihuang,boxuying,1
883,xuhuihuang,chwill,2
884,xuhuihuang,boamy,2
885,xuhuihuang,chjacky,3
886,xuhuihuang,socai,6
887,xuhuihuang,phwen,6
888,xuhuihuang,meygao,6
889,xuhuihuang,sheng,6
890,xuhuihuang,mkyzhao,3
891,xuhuihuang,mnlfarh,1
892,xuhuihuang,hymak,1
893,xuhuihuang,rickylee,9
894,xuhuihuang,keckchan,1
895,xuhuihuang,chzlin,14
896,xuhuihuang,psander,1
897,xuhuihuang,chjiag,4
898,xuhuihuang,tangbenz,4
899,xuhuihuang,mnygong,1
900,xuhuihuang,kwtleung,1
901,golin,acgzhang,1
902,golin,bli,4
903,golin,mnjtli,2
904,golin,scklau,1
905,golin,arya,1
906,golin,eelea,5
907,ackoh,mnheli,2
908,kehlam,liuyh,1
909,kehlam,chsyang,1
910,kehlam,yyli,3
911,kehlam,mnjtli,1
912,kehlam,xuyan,2
913,kehlam,roychoi,1
914,kehlam,boqianpy,2
915,kehlam,eeyu,1
916,kehlam,boningli,1
917,kehlam,boxuying,2
918,kehlam,achung,1
919,xuyan,chsyang,8
920,xuyan,mchan,4
921,xuyan,chdai,1
922,xuyan,joneja,4
923,xuyan,kehsing,1
924,xuyan,boyung,1
925,xuyan,eealbert,2
926,xuyan,boxuying,52
927,xuyan,kytam,2
928,xuyan,qyang,1
929,xuyan,cetung,2
930,xuyan,socai,1
931,xuyan,phwen,1
932,xuyan,qianzh,6
933,xuyan,eexu,6
934,xuyan,mektang,1
935,xuyan,raywong,7
936,xuyan,eekwok,1
937,xuyan,dusw,1
938,xuyan,boqianpy,53
939,xuyan,kechengh,1
940,xuyan,ckleung,9
941,xuyan,magan,1
942,xuyan,cechii,1
943,xuyan,cezhangl,30
944,xuyan,bczgwu,30
945,xuyan,onon,5
946,xuyan,jthong,8
947,xuyan,bcrko,1
948,kehui,acgzhang,1
949,kehui,kemckayg,19
950,kehui,zwei,1
951,kehui,mabfchen,2
952,kehui,eeyuan,1
953,kehui,ieemqi,2
954,kehui,kekyeung,1
955,kehui,bli,2
956,ghidaoui,kecmchan,1
957,ghidaoui,hmtsliu,1
958,ghidaoui,cetung,18
959,ghidaoui,ceneilm,1
960,ghidaoui,eeyu,1
961,ghidaoui,boningli,1
962,ghidaoui,liuhb,11
963,matom,eecheng,2
964,eetim,eecheng,2
965,matom,eealbert,7
966,eetim,eealbert,7
967,maklchan,botin,1
968,maklchan,jamesk,1
969,maklchan,kachan,10
970,maklchan,roychoi,1
971,maklchan,meymf,1
972,maklchan,sunjw,1
973,maklchan,dyyeung,1
974,maklchan,johnwei,1
975,fuqi,tangbenz,1
976,fuqi,phwang,1
977,fuqi,roychoi,10
978,fuqi,phnlin,1
979,fuqi,cylee,3
980,dlee,lzhang,1
981,dlee,wng,9
982,dlee,kwtleung,12
983,dlee,qianliu,4
984,dlee,luo,4
985,dlee,eequ,1
986,dlee,phxwan,1
987,dlee,bli,4
988,raywong,liuyh,6
989,raywong,leichen,1
990,raywong,mnjtli,8
991,raywong,bcyuchen,1
992,raywong,wng,1
993,raywong,mnheli,1
994,roychoi,mnjtli,25
995,roychoi,eequ,1
996,roychoi,phxwan,1
997,roychoi,immkpso,2
998,roychoi,boyung,3
999,roychoi,qianliu,1
1000,roychoi,luo,1
1001,kechengh,leichen,1
1002,kechengh,mnjtli,1
1003,kechengh,acwang,9
1004,kechengh,kepgao,7
1005,kechengh,eeyu,1
1006,kechengh,boningli,1
1007,kechengh,eeshsong,3
1008,kechengh,sowu,3
1009,kechengh,liuhb,1
